AirplaneID,Unique Carrier,Model Name,Tail Number,AirlineID
15304,WN,ATR-42-500,N366SW,4139
14122,MQ,ATR-72-200,N807MQ,4206
14747,EV,An-32,N978EV,558
13930,NW,An-70T,N752NW,4828
13931,MQ,Beech 18 Lodestar,N836MQ,1808
12478,MQ,C-90B King Air,N854MQ,3160
13796,MQ,Stearman,N610MQ,2245
12264,YV,CL-215T,N650ML,4354
12892,OO,208 Caravan,N710BR,1076
13204,MQ,DHC-8-100 Dash 8,N624MQ,4890
10821,MQ,DHC-CS2F,N655MQ,479
11298,MQ,Do-328,N939MQ,4023
14107,MQ,DC-3,N664MQ,787
11057,MQ,Dragon Rapide,N855MQ,2405
12889,YV,EMB-120 BrasA­lia,N27314,1749
12191,OO,GF-200,N235SW,2612
11292,EV,JU-52,N680BR,3308
11433,MQ,Let 410 UVP E,N521MQ,423
13871,MQ,C-130 Hercules,N620MQ,3287
14893,MQ,L-749A Constellation,N823MQ,3654
10397,OO,P-3 Orion,N494CA,462
14869,B6,Noratlas,N283JB,4032
10721,OO,P180 Avanti,N495CA,3396
14771,MQ,PA-42-720 Cheyenne,N836MQ,3108
12266,MQ,Pitts Special,N629MQ,2840
14683,MQ,340A,N613MQ,2624
13487,OO,SC.7 Skyvan,N564SW,3771
13198,MQ,TBM 700,N722MQ,2374
11066,DL,Super Guppy,N915DE,1899
12953,DL,A300-600 ST Beluga,N997DL,4814
11618,MQ,A310-300 MRTT,N817MQ,3272
11042,FL,A318-100,N273AT,2653
10693,YV,An-225,N650ML,2880
14100,FL,Be-200,N996AT,1936
10529,MQ,747SP,N691MQ,3879
13891,MQ,C-17 Globemaster,N638MQ,3057
13232,MQ,E-3A Sentry Awacs,N908MQ,1434
11259,MQ,F/A 18 Hornet,N615MQ,4732
14679,AA,F/A 22 Raptor,N536AA,4939
14843,YV,CRJ 700,N77195,1448
14057,AA,Global Express,N448AA,1740
12954,OO,Rafale,N235SW,1593
12339,OO,ERL-135,N494CA,4678
10792,MQ,Geophysica M-55,N823MQ,1839
13303,OO,SPn G180,N495CA,132
14831,MQ,G 1159-V Gulf V,N925MQ,1705
14908,OO,IL-76MF,N919SW,4094
11278,OO,Mig 39 UB,N568SW,1219
10800,MQ,Raytheon Premier I,N939MQ,2897
13495,YV,A319,N513MJ,1922
14524,MQ,A320,N693MQ,4139
11697,MQ,A330-300,N664MQ,4206
14730,YV,A380,N77331,558
13342,OH,An-124,N914CA,4828
14570,MQ,Concorde,N628MQ,1808
10423,MQ,727-200,N722MQ,3160
15016,MQ,737-200,N521MQ,2245
10140,MQ,737-700,N699MQ,4354
12451,EV,737-800,N680BR,1076
15376,MQ,757-200 PF,N855MQ,4890
14307,MQ,757-200 PF,N655MQ,479
10299,MQ,767-300F ER,N624MQ,4023
13851,MQ,146-200,N724MQ,787
12173,MQ,BAC 1-11,N691MQ,2405
11193,DL,IL-86,N908DL,1749
14027,MQ,IL-96,N652MQ,2612
14492,YV,L1011-500,N75993,3308
14635,FL,DC-9-15,N996AT,423
13244,YV,MD-83,N75987,3287
13830,OO,MD-90-30,N959SW,1448
